id,title,price,currency,square footage,rooms,floor,district
67662422,| 4 pokoje | Duży balkon | 0% Prowizji |,929800.0,PLN,92.98,FOUR,FIRST,Podgórze
67662403,Mieszkanie 2-pokojowe w świetnej lokalizacji!,917000.0,PLN,54.72,TWO,NINTH,Prądnik Biały
67662244,"Zamoyskiego, Kalwaryjska, Park Bednarskiego",839965.0,PLN,35.0,TWO,SECOND,Podgórze
67662245,"Do wejścia, Balkon, 7 min pieszo Mpk",899000.0,PLN,53.21,THREE,SECOND,Grzegórzki
67662249,"Zadbana kamienica, Park Krakowski, Piasek",2150000.0,PLN,125.2,THREE,SECOND,Stare Miasto
67662373,Mieszkanie 4 pokoje| Balkon| Niski blok | Prądnik Biały,967216.0,PLN,68.26,FOUR,FIRST,Prądnik Biały
67662260,Mieszkanie 3 pokoje|Duży Ogródek|Niski blok| Prądnik Biały,799000.0,PLN,50.73,THREE,GROUND,Prądnik Biały
67662246,Nowe Mieszkanie Wykończone  Premium Noho  Bez Pcc,799000.0,PLN,33.94,TWO,FIRST,Prądnik Czerwony
67614526,Zadbane 2 pokoje z balkonem | Spokojne osiedle,670000.0,PLN,47.91,TWO,GROUND,Prądnik Biały
67410418,Połowa Domu Z Własnym Ogródkiem,759000.0,PLN,69.44,TWO,GROUND,Bieżanów-Prokocim
67661903,Podgórze ul. Łagiewnicka inwestycja premium,1010000.0,PLN,61.25,THREE,FIRST,Podgórze
67661815,Aktualny Apartament Bronowice 2 Parkingi,2090000.0,PLN,100.0,FOUR,FIRST,Krowodrza
67624469,2-pokojowe mieszkanie 38m2 + balkon Bez Prowizji,683733.0,PLN,38.01,TWO,FOURTH,Prądnik Biały
67322579,Aktualny Apartament 4 Pokoje Młyny Mogilska Gotowe,2599000.0,PLN,109.0,FOUR,FOURTH,Grzegórzki
66695761,"Mieszkanie 2 pokojowe, ul. Henryka Dąbrowskiego 9",795000.0,PLN,35.5,TWO,FIRST,Podgórze
66552042,"Opatkowice ok. ul. Petrażyckiego,",860000.0,PLN,96.0,FIVE,FIRST,Swoszowice
67661711,"Kamienica po rewitalizacji + balkon, piwnica.",769000.0,PLN,43.43,TWO,SECOND,Podgórze
67661710,"Nowa Kamienica, po remoncie + balkon i piwnica.",749000.0,PLN,42.58,TWO,FIRST,Podgórze
67167854,M na start lub pod wynajem/różne metraże i układy,637794.0,PLN,39.37,TWO,SEVENTH,Podgórze Duchackie
67638965,Jasne i przestronne - 66m² w świetnej lokalizacji!,923211.0,PLN,66.18,FOUR,SECOND,Prądnik Biały
67624793,Od Południa / ostatnie piętro / Taras + 2 balkony,1754028.0,PLN,117.72,FOUR,FOURTH,Prądnik Biały
67661457,3 pokojowe os Kazimierzowskie.,700000.0,PLN,55.0,THREE,THIRD,Bieńczyce
67611806,Kawalerka-wysoki standard budynku-Bronowice,593062.0,PLN,28.77,ONE,SIXTH,Bronowice
67661231,Nowa Inwestycja,679000.0,PLN,42.91,TWO,FOURTH,Stare Miasto
67661230,Nowa Inwestycja,429000.0,PLN,20.0,ONE,THIRD,Stare Miasto
67661141,2 pokoje| do remontu| osobna kuchnia| os. Ogrodowe,570000.0,PLN,54.0,TWO,THIRD,Nowa Huta
67661112,Sprzedam mieszkanie przy Parku Krakowskim-Chopina,1239000.0,PLN,67.12,TWO,FIRST,Krowodrza
65611707,Mieszkanie na Sprzedaż Kraków Prądnik Biały,1990000.0,PLN,94.0,FOUR,ABOVE_TENTH,Prądnik Biały
61977395,Mieszkanie 2 lub 3 sypialnie 85m2 z balkonem + strych Kraków Nowa Huta,1141975.0,PLN,85.0,FOUR,FIRST,Nowa Huta
65525980,Mieszkanie 3 sypialnie 80m2 z ogródkiem 92m2 Kraków Nowa Huta,1104000.0,PLN,80.0,FOUR,GROUND,Nowa Huta
67123761,NOWE ZABŁOCIE Chemobudowa-Kraków / Z obszerną loggią / BEZ PROWIZJI!,939504.0,PLN,51.06,TWO,SIXTH,Podgórze
67152640,"3-pokojowe mieszkanie 51,41m2+taras na dachu-B24",694035.0,PLN,51.41,THREE,THIRD,Wzgórza Krzesławickie
67659629,Przestronny apartament z sufitami 320 cm!,1171598.0,PLN,51.05,THREE,GROUND,Grzegórzki
67659493,Mista Kraków,,,,,,Mistrzejowice
96766305000067,Eksluzywny apartament z tarasem i ogródkiem,2250000.0,PLN,125.0,FIVE,GROUND,Prądnik Biały
67659493,Mista Kraków,,,,,,Mistrzejowice
67659005,"Prokocim ul Kurczaba 64,5 m2 3 pokojowe duży taras",780000.0,PLN,64.5,THREE,SECOND,Bieżanów-Prokocim
66326104,Przewóz 42,,,,,,Podgórze
67658887,"ideale dla rodziny-przestronne, 2 balkony, komórka",949000.0,PLN,70.0,THREE,THIRD,Dębniki
67270298,Clou Lindego,,,,,,Bronowice
65766028,Osiedla Versus,,,,,,Dębniki
67348685,"Przewóz 41, nowe 65,83m3 3 pok. z balkonem",980420.0,PLN,65.8,THREE,SECOND,Podgórze
67071348,Zodiak,,,,,,Bieżanów-Prokocim
66871337,"3-pokojowe mieszkanie 68,22 m2 + 2 balkony 3,67 + 3,67 m2 Bezpośrednio",961902.0,PLN,68.22,THREE,FIRST,Dębniki
65562743,Wybickiego 5 FORTnatura gotowe do odbioru | 3-pok. | A1.65,920000.0,PLN,55.76,THREE,SIXTH,Prądnik Biały
67658544,2 pok. 38 M - od dewelopera z MP I Prądnik Biały,566684.95,PLN,37.49,TWO,FIRST,Zielonki
67658543,4 pok. -63 M z MP od dewelopera I Prądnik Biały,848901.86,PLN,63.08,FOUR,FIRST,Zielonki
67658542,2 pok. z dużym ogródkiem - bez Pcc/ Ruczaj,630000.0,PLN,42.45,TWO,GROUND,Dębniki
67658539,Kobierzyńska/ 3 pok./ gotowe - od dewelopera,939152.0,PLN,59.44,THREE,FIRST,Dębniki
67658538,2 pok./ balkon 10m - bez Pcc/ Siewna Wiadukt,650000.0,PLN,44.14,TWO,SECOND,Prądnik Biały
67658419,"Mieszkanie z Ogrodem 56.42m2, Prokocim/Kraków.",899000.0,PLN,56.42,TWO,SECOND,Bieżanów-Prokocim
67658345,Luksusowy 3-pok. apartament blisko Zalewu Bagry,987400.0,PLN,52.72,THREE,FOURTH,Podgórze
67375833,3-pokojowe mieszkanie 59m2 + balkon Bez Prowizji,981000.0,PLN,59.4,THREE,THIRD,Podgórze
67494845,Nowe mieszkanie 4 pokojowe z tarasem i 2 miejsca postojowe.,1450000.0,PLN,102.31,FOUR,FOURTH,Wzgórza Krzesławickie
67658011,3 pokojowe | wysoki standart | m.p | Eng Ukr |,1447820.0,PLN,65.81,THREE,SECOND,Prądnik Biały
66665895,Gotowiec Inwestycyjny,1370000.0,PLN,73.0,THREE,FOURTH,Zwierzyniec
67657890,"Centrum / mieszkania nowe, 2025r., blisko A G H",717800.0,PLN,44.0,TWO,FIFTH,Prądnik Biały
67657831,Kawalerka w stanie deweloperskim w NOHO,590000.0,PLN,25.41,ONE,FIRST,Prądnik Czerwony
67657529,Olsza ul. Celarowska ⭐5 pok + kuchnia +schowek+PARKING⭐blisko centrum,974700.0,PLN,72.2,FIVE,SECOND,Prądnik Czerwony
67656929,Luksusowy penthouse z tarasem na Czarodziejskiej!,10000000.0,PLN,198.47,THREE,THIRD,Dębniki
67656880,"Rodzinne apartamenty   miejsca parkingowe jako bonus, OGRÓD. Mieszkani",715000.0,PLN,55.0,FOUR,GROUND,Dębniki
67287500,"3-pokojowe mieszkanie 65,33 m² (77 m²)  - KLINY",799000.0,PLN,65.0,THREE,,Swoszowice
67624997,✔ Mieszkanie - 3 pok | Balkon | Prokocim - Szpital,829000.0,PLN,56.67,THREE,SECOND,Bieżanów-Prokocim
67656332,3-pokojowe mieszkanie 61m2 + ogródek Bez Prowizji,699000.0,PLN,61.17,THREE,GROUND,Wzgórza Krzesławickie
67607591,3-pokojowe mieszkanie 73m2 + 2 loggie Bez Prowizji,1981260.0,PLN,73.38,THREE,NINTH,Grzegórzki
67656147,3pokoje| 2 balkony| kom. lok| parking| Ruczaj,940000.0,PLN,64.7,THREE,SECOND,Dębniki
67656116,Mieszkanie 2 pokojowe z 30m tarasem,849000.0,PLN,49.0,TWO,THIRD,Prądnik Czerwony
67656113,2 pokojowe mieszkanie na Wiślanych Tarasach,1039750.0,PLN,44.5,TWO,FIFTH,Grzegórzki
67569911,1-pokojowe mieszkanie 31m2 Bez Prowizji,548625.0,PLN,31.35,ONE,GROUND,Prądnik Biały
67655886,Narożne mieszkanie | ul.Nad Strugą | Prądnik Biały,575000.0,PLN,36.34,TWO,TENTH,Prądnik Biały
67518948,2 Pokoje | Piwnica | Po remoncie | Huta,699000.0,PLN,45.82,TWO,GROUND,Nowa Huta
96765900500067,"Prokocim ul Kurczaba 64,5 m2 3 pokojowe duży taras",780000.0,PLN,64.5,THREE,SECOND,Bieżanów-Prokocim
66852140,Tutaj Bunscha,,,,,,Dębniki
66324586,Nowa Drożdżownia,,,,,,Bieżanów-Prokocim
66338897,Portowa Zabłocie,,,,,,Podgórze
66296853,2-pokojowe mieszkanie 42m2 + balkon,,,42.6,TWO,FIFTH,Podgórze
67552617,Wysoki standard | Salwator - Kościuszki | Nowe,956297.0,PLN,37.21,ONE,FOURTH,Zwierzyniec
67654862,"4 pokoje | wysoki standard | balkon 20 m² | Mistrzejowice, Kraków",1100000.0,PLN,60.0,FOUR,FIRST,Mistrzejowice
67601227,"2 pokoje 54 m2, Nowa Huta, Kraków",559000.0,PLN,54.0,TWO,GROUND,Nowa Huta
67654826,Lokal inwestycyjny Żelazna Zwrot w ciągu roku 10%,1279000.0,PLN,106.71,FIVE,GROUND,Stare Miasto
67654812,Ogródek 70 m2 i taras na dachu! | 0% prowizji,999000.0,PLN,85.0,FOUR,FIRST,Prądnik Biały
67654791,3 pokoje | wysoki standard | Mistrzejowice | gotowe do zamieszkania,890000.0,PLN,45.0,THREE,SIXTH,Mistrzejowice
67323351,Duże - 5 pokojowe mieszkanie z widokiem na Wawel!,1914160.0,PLN,134.8,FIVE,SECOND,Zwierzyniec
67323352,Duże - 3 pokojowe mieszkanie z widokiem na Wawel!,1424260.0,PLN,100.3,THREE,FOURTH,Zwierzyniec
67654341,"2 pokoje z dużym tarasem i zielenią, Morcinka",549000.0,PLN,47.31,TWO,GROUND,Wzgórza Krzesławickie
66738029,3-pokojowe mieszkanie 59m2 + balkon Bez Prowizji,915705.0,PLN,59.85,THREE,FIRST,Prądnik Biały
67653674,"2 pokoje, park, MPK, Mistrzejowice, dla singla,pary,nowa inwestycja",810952.0,PLN,48.56,TWO,SIXTH,Mistrzejowice
67653642,"2 pokoje, park, MPK, Mistrzejowice, dla singla,pary,nowa inwestycja",618709.0,PLN,36.61,TWO,THIRD,Mistrzejowice
67653323,"Stylowe 4pok mieszkanie|2 łazienki + WC,Balkon,Węgierska,St. podgórze",2300000.0,PLN,90.5,FOUR,SECOND,Podgórze
67653288,4 pokoje-dwustronne-parking-wkrótce oddanie!,958683.0,PLN,68.97,FOUR,FIRST,Podgórze Duchackie
67632913,Gotowe | 2 pokoje | kuchnia z oknem | duży balkon,639000.0,PLN,38.81,TWO,THIRD,Czyżyny
67653200,Wysoki standard | 2 Pokoje | Balkon,579000.0,PLN,33.87,TWO,FOURTH,Bieżanów-Prokocim
67377197,Luksusowy Apartament | 100 metrowy taras na dachu,1375000.0,PLN,82.5,THREE,SECOND,Skawina
67653157,3 pokoje | balkon | MPK | bez prowizji,796026.0,PLN,51.69,THREE,FOURTH,Prądnik Czerwony
67653128,2 pokoje | balkon | MPK | bez prowizji,686080.0,PLN,42.88,TWO,SECOND,Prądnik Czerwony
67653094,Luksusowy apartament z tarasem! |  Lindego 2,2199000.0,PLN,102.31,FOUR,SIXTH,Bronowice
67270298,Clou Lindego,,,,,,Bronowice
66560404,| 2-pok. | 15_18,652000.0,PLN,42.37,TWO,FIRST,Dębniki
67071637,Mieszkanie numer 5,619000.0,PLN,51.67,TWO,FIRST,Bieżanów-Prokocim
67652208,Mieszkanie/2pokoje 54m2 Z Widokowym Balkonem,799000.0,PLN,54.45,TWO,FIFTH,Dębniki
66344445,Osiedle Imbramowskie,,,,,,Prądnik Biały
67624467,4-pokojowe mieszkanie 71m2 + 2 balkony,1180079.0,PLN,71.41,FOUR,FIFTH,Prądnik Biały
67651618,Stylowy apartament w okolicach Rynku | Szujskiego,1590000.0,PLN,61.8,TWO,FOURTH,Stare Miasto
66969909,2-pokojowe mieszkanie 40m2 Bezpośrednio,645838.0,PLN,40.18,TWO,THIRD,Bieżanów-Prokocim
67651535,Aktualne 2 Pokoje Młyny Mogilska Wieża Parking,781999.61,PLN,39.1,TWO,SECOND,Grzegórzki
67651501,AKtualne 4 Pokoje Ogród 300 metrów 2 Parkingi,1236000.0,PLN,87.22,FOUR,GROUND,Bieżanów-Prokocim
67651451,"ul. Grzegórzecka, 34 m2, 2 pok, wys standard",720000.0,PLN,34.0,TWO,FIRST,Grzegórzki
67616283,Jasne mieszkanie 3 pok. z widokiem na zieleń Borek,625000.0,PLN,47.5,THREE,SIXTH,Łagiewniki-Borek Fałęcki
67651324,Piękna kawalerka | Ścisłe centrum | Po remoncie,597000.0,PLN,30.0,ONE,FOURTH,Stare Miasto
67295029,Kawalerka / Studio 21 m² • Azory • parking,325000.0,PLN,20.59,ONE,SECOND,Prądnik Biały
67142920,"Łagiewniki, Funkcjonalny lokal 17 m², Niski czynsz",199999.0,PLN,17.0,ONE,CELLAR,Łagiewniki-Borek Fałęcki
67650906,Duży apartament w budynku z wysokim standardem,2178674.0,PLN,106.51,FOUR,SECOND,Prądnik Biały
67270298,Clou Lindego,,,,,,Bronowice
67650499,"Mieszkania 28,77-77,02m2 | oddanie II kw. 2026",634392.0,PLN,39.16,TWO,THIRD,Prądnik Biały
67649438,"Ogródek 150m2, 4 pokoje | 0% prowizji",1149000.0,PLN,89.0,FOUR,GROUND,Prądnik Biały
67071348,Zodiak,,,,,,Bieżanów-Prokocim
66852140,Tutaj Bunscha,,,,,,Dębniki
66344445,Osiedle Imbramowskie,,,,,,Prądnik Biały
66324827,3-pokojowe mieszkanie 65m2 + ogródek,867900.0,PLN,65.75,THREE,GROUND,Bieżanów-Prokocim
67648256,Aktualne Mogilska Noho  bud. A st. developerski,746950.0,PLN,37.9,TWO,FIRST,Prądnik Czerwony
66969905,2-pokojowe mieszkanie 41m2 Bez Pośredników,667360.0,PLN,41.85,TWO,SECOND,Bieżanów-Prokocim
67647872,Wysoki standard budynku-Krowodrza-3 pokoje-parking,1450112.0,PLN,64.95,THREE,SECOND,Prądnik Biały
67647386,mieszk. 62m2 | 3 pok.| ogród 140m2 | 2 miejsca parkingowe | 0 prowizji,750000.0,PLN,61.9,THREE,GROUND,Dębniki
66412419,Murapol Prado,,,,,,Prądnik Biały
67646698,"Na sprzedaż mieszkanie 34 mkw, ul. Conrada,",585000.0,PLN,34.36,TWO,SECOND,Prądnik Biały
67280539,Kawalerka pod wynajem przy Galerii Kazimierz Grzeg,539000.0,PLN,29.48,ONE,FIRST,Grzegórzki
67631864,3- pokojowe mieszkanie obok Ronda Mogilskiego,980000.0,PLN,56.0,THREE,SECOND,Grzegórzki
66721028,Nowe mieszkania z ogródkiem | Wzgórza Łagiewnickie,696192.0,PLN,47.04,THREE,GROUND,Podgórze Duchackie
66721497,Nowe mieszkania z ogródkiem | Wzgórza Łagiewnickie,1015392.0,PLN,90.26,FIVE,FIRST,Podgórze Duchackie
67646498,Garaż I Balkon I Taras I Mpk I Wyposażone,864000.0,PLN,67.67,FOUR,GROUND,Bieżanów-Prokocim
67646436,mieszk. 62m2 | 3 pok. | ogródek | 2 miejsca parkingowe | bez prowizji,709000.0,PLN,61.9,THREE,GROUND,Dębniki
67646299,mieszk. 62m2 | 3 pok. | ogródek | 2 miejsca parkingowe | bez prowizji,720000.0,PLN,61.79,THREE,GROUND,Dębniki
65550769,Dwupak inwestycyjny blisko Tauron Areny,2269200.0,PLN,94.0,FIVE,THIRD,Czyżyny
67646204,Funkcjonalne mieszkanie w Angel City_balkon_garaż,750000.0,PLN,29.29,ONE,THIRD,Stare Miasto
67645756,"3-pokojowe mieszkanie z balkonem,",550025.0,PLN,44.9,THREE,FIRST,Nowa Huta
67645587,2 osobne pokoje Na Górce Narodowej,610000.0,PLN,39.18,TWO,EIGHTH,Prądnik Biały
67645491,"2 pokoje, garderoba, osobna kuchnia, MPK",609000.0,PLN,42.8,TWO,THIRD,Bieńczyce
67645354,Nowe duże 4 pokojowe mieszkanie,859000.0,PLN,107.82,FOUR,FIRST,Dębniki
67325249,Apartament z widokiem na las,999800.0,PLN,88.28,FOUR,GROUND,Swoszowice
67435081,Słoneczne mieszkanie przy parku | Mistrzejowice,779000.0,PLN,65.07,THREE,SIXTH,Mistrzejowice
67496329,"Wyjątkowy Apartament, prywatny taras na dachu!",3600000.0,PLN,152.5,FIVE,SECOND,Bronowice
67359057,Aktualny Apartament Wola Justowska Gotowy 3 Parkin,4336000.0,PLN,173.44,SIX,THIRD,Zwierzyniec
67644459,"2 pok. - 43,10 m2 /stan deweloperski / Podgórze",721204.57,PLN,43.1,TWO,THIRD,Podgórze
67643978,"Mieszkanie, 74 m², Skawina",776160.0,PLN,74.0,THREE,FIRST,Dębniki
67485913,Apartament 95m² wysoki standard - Przybyszewskiego,2219000.0,PLN,94.26,FOUR,GROUND,Krowodrza
67499127,"Mieszkanie z ogrodem, ul. Kościuszki 22, brak PCC",670680.0,PLN,27.0,ONE,GROUND,Zwierzyniec
66763819,Nowoczesne 85 m² z widokiem na staw,1550000.0,PLN,85.54,THREE,SECOND,Podgórze Duchackie
66349032,2-pokojowe mieszkanie 45m2 + ogródek,749000.0,PLN,45.66,TWO,GROUND,Podgórze Duchackie
66336448,3-pokojowe mieszkanie 58m2 + 2 balkony,865000.0,PLN,58.8,THREE,FIRST,Prądnik Biały
66337254,4-pokojowe mieszkanie 72m2 + balkon Bezpośrednio,1166000.0,PLN,72.75,FOUR,SECOND,Podgórze Duchackie
96765090600067,Duży apartament w budynku z wysokim standardem,2178674.0,PLN,106.51,FOUR,SECOND,Prądnik Biały
66336293,Mieszkaj w Mieście - Przy Bonarce,,,,,,Podgórze Duchackie
67421974,2-pokojowe mieszkanie 45m2 + ogródek Bezpośrednio,708750.0,PLN,45.0,TWO,GROUND,Podgórze Duchackie
67183119,3-pokojowe mieszkanie 60m2 + balkon,992640.0,PLN,60.16,THREE,SECOND,Podgórze Duchackie
67333791,4-pokojowe mieszkanie 58m2 + 2 balkony,763683.0,PLN,58.81,FOUR,SECOND,Wzgórza Krzesławickie
67624357,Osiedle Ozon etap 8,,,,,,Prądnik Biały
66842911,4-pokojowe mieszkanie w nowej inwestycji. Ecopark,1725772.0,PLN,105.23,FOUR,EIGHTH,Podgórze Duchackie
67089492,ul. Powstańców | mieszkanie 3-pok. | F 97,710352.0,PLN,49.33,THREE,EIGHTH,Mistrzejowice
66932021,2 pok z garażem – Prądnik Czerwony ul. Strzelców,670000.0,PLN,55.9,TWO,FOURTH,Prądnik Czerwony
67589516,"Mieszkanie 2-Pokojowe | 34,34 m² Stare Podgórze",629000.0,PLN,34.34,TWO,GROUND,Podgórze
67589523,"Mieszkanie 3-Pokojowe | 88,10 m² |Taras 15 m²",1890000.0,PLN,88.1,THREE,GROUND,Podgórze
66347032,4-pokojowe mieszkanie 86m2 + balkon Bezpośrednio,1318248.0,PLN,86.16,FOUR,FIRST,Dębniki
67569910,1-pokojowe mieszkanie 31m2 Bezpośrednio,557196.0,PLN,31.48,ONE,FIRST,Prądnik Biały
66852140,Tutaj Bunscha,,,,,,Dębniki
67016569,Wymarzony Apartament|Stare Miasto| 3 Pokoje| W❤️W!,1395000.0,PLN,66.05,THREE,FIFTH,Stare Miasto
66413268,2-pokojowe mieszkanie 42m2 + ogródek Bezpośrednio,680636.0,PLN,42.21,TWO,GROUND,Prądnik Biały
66296407,2-pokojowe mieszkanie 37m2 + loggia Bezpośrednio,609946.0,PLN,37.42,TWO,SECOND,Prądnik Biały
67640543,Mieszkanie w świetnej lokalizacji - ul. Centralna,819000.0,PLN,54.0,THREE,FIFTH,Czyżyny
67640435,43m2 2 pok +balkon Ruczaj,683407.0,PLN,43.67,TWO,FIRST,Dębniki
67640355,Widok/ Oddzielna kuchnia / do remontu,459000.0,PLN,36.6,TWO,NINTH,Bieńczyce
67640250,Nowa Inwestycja,499000.0,PLN,26.72,TWO,FIRST,Stare Miasto
67640018,2 pokoje|ogródek|Bronowice | Umów się na oglądanie | Gotowe mieszkania,785149.0,PLN,41.06,TWO,GROUND,Bronowice
67484756,Przestronne mieszkanie w świetnej lokalizacji!,1150000.0,PLN,66.1,THREE,SECOND,Grzegórzki
67639927,Mieszkanie dla rodziny | 3 pokoje | Krowodrza,1150000.0,PLN,63.0,THREE,FOURTH,Krowodrza
67594433,Ładne 2-Pokojowe W Nowym Budownictwie,869000.0,PLN,51.32,TWO,SECOND,Czyżyny
67634311,Jasny penthouse z widokiem na Wawel!,3500000.0,PLN,110.89,THREE,FOURTH,Dębniki
67638979,"Mieszkanie, 71,50 m², Kraków",899000.0,PLN,71.5,FOUR,SECOND,Bieżanów-Prokocim
67612079,"Z widokiem na Wisłę - 2 pokoje, ul. Bajeczna 20",990000.0,PLN,50.73,TWO,SIXTH,Grzegórzki
67638674,Nowoczesny apartament z balkonem na sprzedaż | Moderno Łobzów,989000.0,PLN,60.56,THREE,SECOND,Krowodrza
66317119,City Łobzów,,,,,,Bronowice
67638502,"Jasne mieszkanie, jasna kuchnia 2 pokoje",479000.0,PLN,34.7,TWO,FOURTH,Zwierzyniec
67286974,Murapol Prado • Bez prowizji • Gotowe w 2027 • Wykańczamy pod klucz,703049.0,PLN,51.79,THREE,GROUND,Prądnik Biały
67637804,"Powstańców, 3 pokojowe, 56m2, 2 duże balkony Mistrzejowice",970000.0,PLN,55.61,THREE,FIFTH,Mistrzejowice
67501256,River Park,,,,,,Bronowice
66994406,2-pokojowe mieszkanie 42m2 + ogródek Bezpośrednio,538524.0,PLN,42.74,TWO,GROUND,Podgórze
66295422,3-pokojowe mieszkanie 65m2 + balkon Bezpośrednio,896843.0,PLN,65.32,THREE,FOURTH,Prądnik Biały
67573779,"ZACHODNIE MIESZKANIE Z PIĘKNYM OGRÓDKIEM,WŚRÓD JEDNORODZINNEJ ZABUDOWY",740000.0,PLN,50.0,THREE,FIRST,Prądnik Biały
67637118,Gotowe mieszkanie z 2025 na starym Podgórzu  | bez prowizji i PCC,799000.0,PLN,42.0,TWO,SECOND,Podgórze
67408701,Praktycznie nowe mieszkanie z widokiem na Kraków,695000.0,PLN,37.3,TWO,FOURTH,Prądnik Biały
67348160,Potencjał aranżacyjny | 2-pok. | I piętro | Olsza,495000.0,PLN,37.0,TWO,FIRST,Prądnik Czerwony
67637000,2 pokoje | Nowa Huta | oddzielna kuchnia,665000.0,PLN,47.0,TWO,SECOND,Nowa Huta
96742197400067,2-pokojowe mieszkanie 45m2 + ogródek Bezpośrednio,708750.0,PLN,45.0,TWO,GROUND,Podgórze Duchackie
67636996,4 mieszkania przy Plantach | Krótki Termin,1782000.0,PLN,96.37,FOUR,SECOND,Stare Miasto
67476419,"Zabłocie, 3 pokoje z balkonem",1199000.0,PLN,58.0,THREE,FIRST,Podgórze
67636876,"trzy pokoje, miejsce postojowe, balkon",1290000.0,PLN,68.0,THREE,THIRD,Grzegórzki
67152743,"2-pokojowe mieszkanie 35,05m2+balkon-B27",473175.0,PLN,35.05,TWO,THIRD,Wzgórza Krzesławickie
67636849,Gotowe 3 pokoje 63 m2-Zabłocie-Ostatnie piętro,1073160.0,PLN,63.09,THREE,SEVENTH,Podgórze
67636848,Gotowe 2 pokoje 39 m2-Zabłocie-Portowa,734723.0,PLN,39.7,TWO,THIRD,Podgórze
67636846,3 pokoje 63 m2-Zabłocie-Gotowe-Bez prowizji,940986.0,PLN,63.09,THREE,FIRST,Podgórze
66338196,2-pokojowe mieszkanie 44m2 + balkon Bez Prowizji,702789.0,PLN,44.34,TWO,SECOND,Prądnik Biały
67636558,4 pokojowe mieszkanie|2 balkony| garaż | + 100 m2 przestrzeni wspólnej,1531117.0,PLN,76.03,FOUR,SECOND,Bronowice
67636534,"Mieszkanie, 28 m², Kraków",620000.0,PLN,28.0,TWO,SECOND,Krowodrza
67636462,"Mieszkanie 34,5 m² | Kliny | Atrakcyjna cena",549000.0,PLN,34.5,TWO,FIRST,Swoszowice
67636458,Przestronny apartament z 20 metrowym tarasem!,1525000.0,PLN,62.27,THREE,FIRST,Prądnik Czerwony
67636414,Kossak Residence | Stylowy apartament przy Wawelu,2550000.0,PLN,76.0,THREE,FOURTH,Stare Miasto
67635817,ENG | UA | OBNIŻONA CENA | Do zamieszkania,1230000.0,PLN,56.97,THREE,FIRST,Podgórze
67501256,River Park,,,,,,Bronowice
67635505,"Kawalerka - gotowa inwestycja | obok IKEA, Galeria Bronowice",475000.0,PLN,25.5,ONE,FIFTH,Prądnik Biały
67175894,"3 pokoje, jasna kuchnia po remoncie-Łagiewniki",749000.0,PLN,50.02,THREE,FIRST,Łagiewniki-Borek Fałęcki
67635311,"Na sprzedaż mieszkanie 30 m, ul. Mogilska",760500.0,PLN,30.42,TWO,GROUND,Prądnik Czerwony
66497517,3-pokojowy apartament w sercu miasta,1875000.0,PLN,109.0,THREE,THIRD,Stare Miasto
67634929,OSTATNIE MIESZKANIE! | 84m² | 4 pokoje | 2 balkony | Czyżyny,1277408.0,PLN,84.04,FOUR,FIRST,Czyżyny
66808434,Unikatowy apartament w dzielnicy Kazimierz,1400000.0,PLN,62.88,ONE,SECOND,Stare Miasto
66319970,2-pokojowe mieszkanie 45m2 + balkon,,,45.87,TWO,SECOND,Dębniki
67634354,Mieszkanie idealne dla pary lub pod wynajem.,515000.0,PLN,35.0,TWO,SECOND,Wieliczka
66992290,1-pokojowe mieszkanie 35 m2 z ogródkiem 15 m2 Bezpośrednio,544670.0,PLN,35.14,ONE,GROUND,Dębniki
66995710,Piasta Park V​I | mieszkanie 4-pok. | G1-51,939840.0,PLN,71.2,FOUR,SIXTH,Mistrzejowice
65086941,Unikatowy apartament z widokiem na Wawel,1960000.0,PLN,81.0,THREE,FOURTH,Stare Miasto
67632923,Atal Bronowice,,,,,,Prądnik Biały
96763699600067,4 mieszkania przy Plantach | Krótki Termin,1782000.0,PLN,96.37,FOUR,SECOND,Stare Miasto
67632923,Atal Bronowice,,,,,,Prądnik Biały
67632923,Atal Bronowice,,,,,,Prądnik Biały
67632923,Atal Bronowice,,,,,,Prądnik Biały
66914302,Ciche mieszkanie w sercu Kazimierza,1298000.0,PLN,92.0,THREE,SECOND,Stare Miasto
66738030,2-pokojowe mieszkanie 46m2 + balkon Bez Prowizji,740320.0,PLN,46.27,TWO,SECOND,Prądnik Biały
67501273,4-pokojowe mieszkanie 71m2 Bez Pośredników,1054204.0,PLN,71.23,FOUR,FIRST,Bronowice
96691430200067,Ciche mieszkanie w sercu Kazimierza,1298000.0,PLN,92.0,THREE,SECOND,Stare Miasto
67501286,4-pokojowe mieszkanie 71m2 Bez Prowizji,1054204.0,PLN,71.23,FOUR,GROUND,Bronowice
67631950,Gotowa inwestycja Noho | Brak Pcc | 3 pokoje,962000.0,PLN,59.0,THREE,THIRD,Bronowice
67631948,"Gotowa kawalerka, Noho, sala kinowa, siłownia",526300.0,PLN,25.39,ONE,SEVENTH,Bronowice
67631946,"Gotowa kawalerka, Noho, sala kinowa, siłownia",569000.0,PLN,32.0,ONE,FOURTH,Bronowice
67631846,4 pok 80m2 wysoki standard Podgórze Zabłocie,1278000.0,PLN,80.0,FOUR,FOURTH,Podgórze
67590787,"Os. Przy Arce | 3 pokoje + kuchnia | 46,4 m² | 8p.",556000.0,PLN,46.42,THREE,EIGHTH,Bieńczyce
